experiment_id,hw_part,mode,algorithm,seed,episode,episode_reward,episode_steps,loss_mean,epsilon,win,terminal_state,learning_rate,buffer_size,timestamp
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,107,-23.0,34,0.006414,0.98056,1,goal,0.001,1000,2026-05-13T06:29:36.389097+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,108,-1.0,12,0.006062,0.98038,1,goal,0.001,1000,2026-05-13T06:29:36.416370+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,109,-50.0,50,0.00558,0.9802,0,unknown,0.001,1000,2026-05-13T06:29:36.547484+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,110,-12.0,3,0.005362,0.98002,0,pit,0.001,1000,2026-05-13T06:29:36.555251+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,111,-14.0,5,0.005178,0.97984,0,pit,0.001,1000,2026-05-13T06:29:36.567145+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,112,-22.0,33,0.005155,0.97966,1,goal,0.001,1000,2026-05-13T06:29:36.640136+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,113,-15.0,6,0.005259,0.97948,0,pit,0.001,1000,2026-05-13T06:29:36.654010+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,114,-50.0,50,0.005264,0.9793,0,unknown,0.001,1000,2026-05-13T06:29:36.778472+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,115,-12.0,23,0.005162,0.97912,1,goal,0.001,1000,2026-05-13T06:29:36.840964+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,116,-15.0,6,3.716591,0.97894,0,pit,0.001,1000,2026-05-13T06:29:36.853331+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,117,-50.0,50,0.832176,0.97876,0,unknown,0.001,1000,2026-05-13T06:29:36.954792+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,118,-14.0,5,0.09116,0.97858,0,pit,0.001,1000,2026-05-13T06:29:36.966548+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,119,-12.0,3,0.06783,0.9784,0,pit,0.001,1000,2026-05-13T06:29:36.973247+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,120,-43.0,34,0.028527,0.97822,0,pit,0.001,1000,2026-05-13T06:29:37.044595+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,121,-50.0,50,0.007398,0.97804,0,unknown,0.001,1000,2026-05-13T06:29:37.153217+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,122,-31.0,42,0.003863,0.97786,1,goal,0.001,1000,2026-05-13T06:29:37.258516+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,123,-50.0,50,0.003151,0.97768,0,unknown,0.001,1000,2026-05-13T06:29:37.362285+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,124,-5.0,16,0.002983,0.9775,1,goal,0.001,1000,2026-05-13T06:29:37.398926+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,125,-13.0,4,0.002866,0.97732,0,pit,0.001,1000,2026-05-13T06:29:37.408408+00:00
